VariableName,Total,Port/Stay,Low Speed Sailing,Maneuvering,High Speed Sailing,Winter,Mid-Season,Summer
HTHR:HTHRsplit:HRWater_ReH_out:Bdot,916736.1803883247,300469.1790315812,433461.9532547732,92083.34596007435,90721.70214189551,0.0,0.0,916736.1803883247
HTHR:HTHRmerge:HRWater_out:Bdot,22045887.86796726,7721835.897400086,12224555.2775074,1688561.463840224,410935.22921946266,13355253.28420623,7452571.193510104,1238063.3902508968
HTHR:HTHRmerge:HRWater_HWH_in:Bdot,4817951.479055236,1574081.07999069,2701658.401297493,422840.7663711363,119371.2313959126,2254540.5654086196,1911431.1887678416,651979.7248787613
HTHR:HTHRmerge:HRWater_PreH_in:Bdot,16641852.723539863,5955698.6907921275,9245659.720988793,1207018.8803649633,233475.43139397918,11100712.718797583,5541140.004742342,0.0
HTHR:HTHRmerge:HRWater_ReH_in:Bdot,586083.6653721354,192056.12661724063,277237.15522119985,58701.81710412394,58088.566429571,0.0,0.0,586083.6653721354
HTHR:HVACpreheater:HRWater_in:Bdot,24073580.77859527,8613275.44630038,13367799.141439602,1752435.7051393706,340070.48571583495,15818141.464982467,8255439.313612704,0.0
HTHR:HVACpreheater:HRWater_out:Bdot,16641852.723539863,5955698.6907921275,9245659.720988793,1207018.8803649633,233475.43139397918,11100712.718797583,5541140.004742342,0.0
HTHR:HVACpreheater:Qdot_out:Bdot,3406903.009352057,1219499.2725623392,1893579.1158048082,246404.92811219758,47419.69287270241,2294450.0609015413,1112452.9484505118,0.0
HTHR:HVACreheater:HRWater_in:Bdot,916736.1803883247,300469.1790315812,433461.9532547732,92083.34596007435,90721.70214189551,0.0,0.0,916736.1803883247
HTHR:HVACreheater:HRWater_out:Bdot,586083.6653721354,192056.12661724063,277237.15522119985,58701.81710412394,58088.566429571,0.0,0.0,586083.6653721354
HTHR:HVACreheater:Qdot_out:Bdot,276439.94972986024,90626.32885824979,130646.85866679135,27867.13935723542,27299.622847584295,0.0,0.0,276439.94972986024
HTHR:SteamHeater:Steam_in:Bdot,12778609.18910039,5807360.401531047,5983411.340698209,881969.0080196664,105868.43885153453,7689466.321558863,4468202.745561329,620940.1219802642
HTHR:SteamHeater:Steam_out:Bdot,1908032.4599197798,865498.1728742587,895648.6514639255,131158.04912547168,15727.586456111083,1174551.99565289,647715.3713277796,85765.09293909717
HTHR:SteamHeater:HRWater_in:Bdot,25290292.087912742,8183424.65928286,14551155.982436731,2000674.7769207067,555036.6692722999,14880632.387743244,8790227.61459678,1619432.0855726348
HTHR:SteamHeater:HRWater_out:Bdot,32081048.386699136,11229762.523051456,17768364.21628051,2470514.308328643,612407.3390385379,19033210.601492032,11115250.222516628,1932587.562690574
HTHR:HotWaterHeater:HRWater_in:Bdot,7090731.427715764,2316017.897719511,3967103.1215862497,625995.2572292017,181615.15118080727,3215069.1365095647,2859810.9089039294,1015851.3823022558
HTHR:HotWaterHeater:HRWater_out:Bdot,4817951.479055236,1574081.07999069,2701658.401297493,422840.7663711363,119371.2313959126,2254540.5654086196,1911431.1887678416,651979.7248787613
HTHR:HotWaterHeater:Qdot_out:Bdot,1958305.6043579858,639373.638850368,1091618.029304351,174539.51207662842,52774.424126673715,841264.5159948952,811744.2890162419,305296.79934687685
Steam:Boiler1:Air_in:Bdot,403.48307224032703,310.50571406540274,76.0587655816382,16.793138118098383,0.1254544751883664,331.4950082721553,62.76685188096952,9.221212087201888
Steam:Boiler1:EG_out:Bdot,1510382.3533040672,1043461.7423271638,384086.1584605625,82362.09987433247,472.35264201508585,985270.5088799449,497954.17806773755,27157.666356389494
Steam:Boiler1:FuelCh_in:Bdot,24563823.770410303,17542528.193726983,5773557.456326092,1240355.0545559865,7383.065800928481,15854811.505611347,8252907.428033221,456104.8367653097
Steam:Boiler1:FuelPh_in:Bdot,5479.324213004092,2861.857720467112,2166.7227041471037,448.4987045408887,2.245083848992016,3910.4239051587087,1515.6141104722176,53.28619737316678
Steam:Boiler1:Steam_HotWell_in:Bdot,1007366.800037969,702429.8635822716,251718.433088622,52932.057534601714,286.44583247369104,678244.4008214675,313862.7413652679,15259.657851234062
Steam:Boiler1:Steam_out:Bdot,19558135.423810646,7570370.217118493,9924112.081757126,1533495.577777474,530157.5471574286,10327507.393851196,7281463.721559556,1949164.3083997462
Steam:Boiler1:Steam_HRSG_ME2_in:Bdot,2860022.27837942,3477.1690296709526,2370002.922364565,281682.1349307839,204860.05205440253,1212692.6259318925,1188084.9222216217,459244.73022591474
Steam:Boiler1:Steam_HRSG_ME3_in:Bdot,2563934.1980166757,3990.2355598583054,2156289.8737949478,227156.0583727501,176498.0302891202,1246655.0846146322,962688.6570796767,354590.45632237993
Steam:Boiler1:Steam_HRSG_AE1_in:Bdot,2578690.4964162894,446316.8257929034,1797731.151369019,259250.42480980235,75392.09444455974,1335542.7073970176,857427.4274812465,385720.36153802753
Steam:Boiler1:Steam_HRSG_AE2_in:Bdot,1937680.5888819175,405422.803993031,1235300.8671104754,233679.32165356245,63277.59612485706,805758.5211489314,905779.1704379859,226142.8972950103
Steam:Boiler1:Steam_HRSG_AE3_in:Bdot,1230384.3756017578,1015743.9821552987,103388.6871859005,110319.89947551308,931.8067850491306,433639.9792373688,602672.8319627933,194071.5644016025
Steam:Boiler1:Steam_HRSG_AE4_in:Bdot,1670406.5529900668,329912.15759257774,1105981.9623406506,197777.69542538695,36734.73763145943,846005.4735994826,605824.0866305969,218576.9927599981
Steam:Boiler1:Steam_TES_in:Bdot,5935275.205820372,4114050.0360690393,1521454.7226813666,286261.4973787187,13508.94969126663,3499406.510465865,2185417.0102861305,250451.68506841315
Steam:Boiler1:Steam_TES_out:Bdot,5930768.64971465,3433538.521421387,2036850.6020181666,417328.684713894,43050.84156123246,3490613.583400378,2189533.6255598855,250621.44075440752
Steam:HotWell:Steam_HRSG_ME2_out:Bdot,420264.39777142304,514.225631184769,349878.0860758104,40898.673993352284,28973.412071074934,185004.56218222444,171643.69212971322,63616.143459483406
Steam:HotWell:Steam_HRSG_ME3_out:Bdot,378384.12631040585,588.9059573551632,319557.6914084109,33129.919592791244,25107.60935184822,190482.08442462204,138726.91078903695,49175.131096745485
Steam:HotWell:Steam_AB1_out:Bdot,1007366.800037969,702429.8635822716,251718.433088622,52932.057534601714,286.44583247369104,678244.4008214675,313862.7413652679,15259.657851234062
Steam:HotWell:Steam_HRSG_AE1_out:Bdot,381645.4761881418,66379.88615487519,266459.47845345456,38023.884686102705,10782.226893711806,203933.4666528739,124326.60909098746,53385.40044428165
Steam:HotWell:Steam_HRSG_AE2_out:Bdot,284798.5883696885,59626.65593173301,181947.1612970446,34229.20641485636,8995.564726055878,122806.24218492524,130602.80890975182,31389.537275011797
Steam:HotWell:Steam_HRSG_AE3_out:Bdot,180117.89609402174,148815.48720361778,15006.53938917422,16161.30134595221,134.5681552778185,66221.3505361093,87039.1586019641,26857.386955948492
Steam:HotWell:Steam_HRSG_AE4_out:Bdot,246977.24392271644,48837.904799420656,163813.82338888632,29032.141223229075,5293.374511180752,129113.0041261472,87709.31466714361,30154.925129425817
Steam:HotWell:Steam_TH_in:Bdot,88589.10508280895,30958.688054181643,47900.11363134743,7361.98779033686,2368.315606943136,39424.50358825095,38311.535200588405,10853.066293970067
Steam:HotWell:Steam_MSH_in:Bdot,118118.80677707992,41278.25073890896,63866.81817513056,9815.98372044913,3157.754142590846,52566.00478433426,51082.04693411826,14470.755058626723
Steam:HotWell:Steam_HTH_in:Bdot,113900.27796361182,39804.02749823336,61585.86038316147,9465.41287329025,3044.97720892689,50688.64747060766,49257.68811504231,13953.94237796145
Steam:HotWell:Steam_HH_in:Bdot,76353.14883230659,9612.54559778154,54067.68131776055,7401.303788244606,5271.618128520548,33873.43787613954,31320.804790452115,11158.90616571561
Steam:HotWell:Steam_G_in:Bdot,422819.16395156755,116680.45586072185,259059.15869877784,37683.55140366564,9395.997988395713,191529.29500655842,181586.44485997848,49703.42408502312
Steam:HotWell:Steam_SH_in:Bdot,1908032.4599197798,865498.1728742587,895648.6514639255,131158.04912547168,15727.586456111083,1174551.99565289,647715.3713277796,85765.09293909717
Steam:HotWell:Steam_OT_in:Bdot,59059.40338853996,20639.12536945448,31933.40908756528,4907.991860224565,1578.877071295423,26283.00239216713,25541.02346705913,7235.377529313361
Steam:HotWell:Steam_Dumped_in:Bdot,806554.1984958525,3912.9252321069634,425738.42593756615,126879.38055836229,250023.46676781855,53673.32140655868,199713.230180271,553167.6469090251
Steam:HotWell:LTWater_in:Bdot,94377.81872408827,654.3476012601186,54764.36157166697,15398.95368740397,23560.15586375723,13906.310722792623,28172.40362299144,52299.10437830421
Steam:HotWell:LTWater_out:Bdot,308200.29792038765,1837.2909774445236,171029.40333160732,49353.53663258056,85980.0669787551,32061.63148915267,84760.9857600631,191377.6806711718
Steam:SteamDistribution:Steam_in:Bdot,19558135.423810646,7570370.217118493,9924112.081757126,1533495.577777474,530157.5471574286,10327507.393851196,7281463.721559556,1949164.3083997462
Steam:SteamDistribution:Steam_TH_out:Bdot,602224.5366488609,210214.55476108065,324960.1740587977,50438.88066003632,16610.927168939506,258372.24291403437,265511.9707353224,78340.32299949664
Steam:SteamDistribution:Steam_MSH_out:Bdot,802966.0488651383,280286.0730147755,433280.2320784001,67251.8408800484,22147.90289191938,344496.3238853817,354015.9609804307,104453.76399932872
Steam:SteamDistribution:Steam_HTH_out:Bdot,774288.6899771036,270275.8561213899,417805.93807559815,64849.989420046644,21356.90636006507,332192.88374661637,341372.5338025589,100723.27242792427
Steam:SteamDistribution:Steam_HH_out:Bdot,519623.05615863256,65245.40314362994,366317.7343874742,50844.28880079574,37215.62982673313,221936.12070866436,217144.61608533625,80542.31936462985
Steam:SteamDistribution:Steam_G_out:Bdot,2872386.6801319397,792931.9668070592,1755958.1204819314,257636.26899849353,65860.3238444582,1255122.0176884367,1258494.6837240886,358769.978719408
Steam:SteamDistribution:Steam_SH_out:Bdot,12778609.18910039,5807360.401531047,5983411.340698209,881969.0080196664,105868.43885153453,7689466.321558863,4468202.745561329,620940.1219802642
Steam:SteamDistribution:Steam_OT_out:Bdot,401483.02443256916,140143.03650738776,216640.11603920005,33625.9204400242,11073.95144595969,172248.16194269084,177007.98049021536,52226.88199966436
Steam:SteamDistribution:Steam_Dumped_out:Bdot,806554.1984958525,3912.9252321069634,425738.42593756615,126879.38055836229,250023.46676781855,53673.32140655868,199713.230180271,553167.6469090251
Steam:TankHeating:Steam_out:Bdot,88589.10508280895,30958.688054181643,47900.11363134743,7361.98779033686,2368.315606943136,39424.50358825095,38311.535200588405,10853.066293970067
Steam:TankHeating:Steam_in:Bdot,602224.5366488609,210214.55476108065,324960.1740587977,50438.88066003632,16610.927168939506,258372.24291403437,265511.9707353224,78340.32299949664
Steam:TankHeating:Qdot_out:Bdot,229641.7389605754,80328.91048755296,124387.22010898651,18959.072180331914,5966.536183702749,105088.98376351768,97979.45327909334,26573.30191796238
Steam:OtherTanks:Steam_out:Bdot,59059.40338853996,20639.12536945448,31933.40908756528,4907.991860224565,1578.877071295423,26283.00239216713,25541.02346705913,7235.377529313361
Steam:OtherTanks:Steam_in:Bdot,401483.02443256916,140143.03650738776,216640.11603920005,33625.9204400242,11073.95144595969,172248.16194269084,177007.98049021536,52226.88199966436
Steam:OtherTanks:Qdot_out:Bdot,153094.49264038354,53552.60699170206,82924.81340599172,12639.381453554623,3977.6907891351725,70059.32250901248,65319.63551939614,17715.534611974927
Steam:HFOtankHeating:Steam_out:Bdot,113900.27796361182,39804.02749823336,61585.86038316147,9465.41287329025,3044.97720892689,50688.64747060766,49257.68811504231,13953.94237796145
Steam:HFOtankHeating:Steam_in:Bdot,774288.6899771036,270275.8561213899,417805.93807559815,64849.989420046644,21356.90636006507,332192.88374661637,341372.5338025589,100723.27242792427
Steam:HFOtankHeating:Qdot_out:Bdot,365134.3008894501,127622.39469109106,197493.7223728758,30310.478440709507,9707.70538477369,163130.95354987588,157770.22026843257,44233.12707114154
Steam:MachinerySpaceHeaters:Steam_out:Bdot,118118.80677707992,41278.25073890896,63866.81817513056,9815.98372044913,3157.754142590846,52566.00478433426,51082.04693411826,14470.755058626723
Steam:MachinerySpaceHeaters:Steam_in:Bdot,802966.0488651383,280286.0730147755,433280.2320784001,67251.8408800484,22147.90289191938,344496.3238853817,354015.9609804307,104453.76399932872
Steam:MachinerySpaceHeaters:Qdot_out:Bdot,177390.45768655514,62239.265787401,96608.52199645393,14340.703807722357,4201.966094977341,88480.73737441353,72034.19394672601,16875.526365414888
Steam:HFOheater:Steam_out:Bdot,76353.14883230659,9612.54559778154,54067.68131776055,7401.303788244606,5271.618128520548,33873.43787613954,31320.804790452115,11158.90616571561
Steam:HFOheater:Steam_in:Bdot,519623.05615863256,65245.40314362994,366317.7343874742,50844.28880079574,37215.62982673313,221936.12070866436,217144.61608533625,80542.31936462985
Steam:HFOheater:Qdot_out:Bdot,293896.4590674295,36964.91297847104,207808.8441072463,28580.75928988955,20541.942691823548,128599.54042450947,121497.79350852851,43799.125134392256
Steam:Galley:Steam_out:Bdot,422819.16395156755,116680.45586072185,259059.15869877784,37683.55140366564,9395.997988395713,191529.29500655842,181586.44485997848,49703.42408502312
Steam:Galley:Steam_in:Bdot,2872386.6801319397,792931.9668070592,1755958.1204819314,257636.26899849353,65860.3238444582,1255122.0176884367,1258494.6837240886,358769.978719408
Steam:Galley:Qdot_out:Bdot,1593095.6022585405,439635.2016117181,975485.4668952613,142262.1982589153,35712.73549264561,713495.8510715277,689149.4098657025,190450.3413213028
Demands:Electricity:Thrusters:Bdot,937505.8779554358,0.0,0.0,937505.8779554358,0.0,355983.157455288,430400.35297186254,151122.36752828673
Demands:Electricity:HVAC:Bdot,1791044.3362446704,587557.8763394698,845245.012216398,181935.03635617194,176306.41133263506,0.0,0.0,1791044.3362446704
Demands:Electricity:Other:Bdot,59286510.49908663,19991299.900900338,32660205.873217747,4994007.821096952,1640996.903871735,26055225.100767978,25448506.615958106,7782778.782360829
Demands:Electricity:Total:Bdot,62015060.71328669,20578857.777239814,33505450.885434143,6113448.735408551,1817303.31520437,26411208.258223232,25878906.968929987,9724945.486133795
Demands:Mechanical:Propeller1:Bdot,51329034.52514969,61818.41495639146,40264227.07866499,5080877.694790549,5922111.336737863,20173953.657742884,21850702.581558928,9304378.28584797
Demands:Mechanical:Propeller2:Bdot,52856938.700811975,74793.61875711972,42355701.67427115,4757787.755753418,5668655.652030269,20804964.879674897,22696968.061508037,9355005.759629076
Demands:Mechanical:Total:Bdot,104185973.22596088,136612.03371351116,82619928.75293566,9838665.450543983,11590766.988768123,40978918.53741767,44547670.64306694,18659384.045477007
Demands:Heat:HotWaterHeater:Bdot,1958305.6043579858,639373.638850368,1091618.029304351,174539.51207662842,52774.424126673715,841264.5159948952,811744.2890162419,305296.79934687685
Demands:Heat:HVACpreheater:Bdot,3406903.009352057,1219499.2725623392,1893579.1158048082,246404.92811219758,47419.69287270241,2294450.0609015413,1112452.9484505118,0.0
Demands:Heat:HVACreheater:Bdot,276439.94972986024,90626.32885824979,130646.85866679135,27867.13935723542,27299.622847584295,0.0,0.0,276439.94972986024
Demands:Heat:TankHeating:Bdot,229641.7389605754,80328.91048755296,124387.22010898651,18959.072180331914,5966.536183702749,105088.98376351768,97979.45327909334,26573.30191796238
Demands:Heat:OtherTanks:Bdot,153094.49264038354,53552.60699170206,82924.81340599172,12639.381453554623,3977.6907891351725,70059.32250901248,65319.63551939614,17715.534611974927
Demands:Heat:HFOtankHeating:Bdot,365134.3008894501,127622.39469109106,197493.7223728758,30310.478440709507,9707.70538477369,163130.95354987588,157770.22026843257,44233.12707114154
Demands:Heat:MachinerySpaceHeaters:Bdot,177390.45768655514,62239.265787401,96608.52199645393,14340.703807722357,4201.966094977341,88480.73737441353,72034.19394672601,16875.526365414888
Demands:Heat:HFOheater:Bdot,293896.4590674295,36964.91297847104,207808.8441072463,28580.75928988955,20541.942691823548,128599.54042450947,121497.79350852851,43799.125134392256
Demands:Heat:Galley:Bdot,1593095.6022585405,439635.2016117181,975485.4668952613,142262.1982589153,35712.73549264561,713495.8510715277,689149.4098657025,190450.3413213028
Demands:Heat:Total:Bdot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

